index,IC50,CC50,SI
0,82.775826,184.56201,2.2296607
1,299.61664,268.6407,0.89661473
2,30.046116,132.19196,4.3996353
3,98.93799,210.35315,2.126111
4,144.16609,174.0271,1.2071292
5,149.8351,186.50986,1.2447674
6,30.046116,132.19196,4.3996353
7,17.752094,38.67464,2.178596
8,102.20579,1891.3057,18.504879
9,22.570593,480.10406,21.271221
10,4.306219,111.66777,25.931744
11,567.28076,1103.8811,1.9459167
12,12.383505,60.54054,4.888805
13,10.84662,115.96109,10.690989
14,300.66345,449.73407,1.4958056
15,21.778662,22.152168,1.0171502
16,9.449915,143.26611,15.160572
17,15.901762,192.13513,12.082631
18,22.659134,761.2466,33.595573
19,357.0436,715.2614,2.0032887
20,102.20579,1891.3057,18.504879
21,97.93866,220.34584,2.2498353
22,558.77563,1383.7362,2.4763718
23,147.18178,1529.1445,10.389496
24,11.048204,41.95205,3.7971826
25,1795.5403,2288.7883,1.2747073
26,219.84676,400.27866,1.8207167
27,133.57364,430.46127,3.2226515
28,67.41781,574.4191,8.5202875
29,10.268015,293.2445,28.559027
30,234.42062,216.061,0.92168087
31,5.386321,15.317937,2.843859
32,21.654938,685.08435,31.636404
33,0.13327083,15.496489,116.278175
34,44.338413,786.6479,17.741905
35,19.899601,40.316463,2.0259936
36,5.476825,64.87232,11.844877
37,26.30994,755.3778,28.710737
38,62.54257,1003.6764,16.047892
39,7.2461934,86.94463,11.998663
40,706.6653,1748.7788,2.4746919
41,241.79918,720.2715,2.9788003
42,508.6699,587.34674,1.1546717
43,54.20645,224.84596,4.147956
44,121.65637,317.66522,2.611168
45,97.14264,336.34622,3.4623954
46,135.2868,289.22354,2.1378548
47,25.219597,2012.5038,79.7992
48,697.55945,963.83014,1.3817176
49,4.0487094,295.83807,73.069725
50,526.0711,1380.0968,2.6234035
51,121.65637,317.66522,2.611168
52,103.99127,303.13467,2.9150012
53,919.55646,1137.1338,1.2366111
54,333.39954,889.5919,2.6682458
55,27.396545,246.01476,8.979773
56,170.72118,194.24251,1.1377763
57,0.6364193,46.790154,73.52095
58,592.04407,755.7862,1.2765708
59,17.41483,86.44256,4.9637327
60,171.45996,267.05246,1.5575209
61,831.7928,1034.1349,1.2432603
62,13.764128,1568.6206,113.9644
63,3.4325252,113.815796,33.158035
64,26.30994,755.3778,28.710737
65,299.61664,268.6407,0.89661473
66,0.32872662,36.962257,112.44072
67,188.49947,160.40329,0.8509483
68,23.970497,1531.7252,63.900436
69,53.99534,145.49265,2.6945407
70,1.4614491,100.120224,68.5075
71,870.13324,2821.687,3.2428217
72,521.15405,1366.4404,2.621951
73,43.089703,193.99689,4.5021634
74,41.643673,114.169464,2.74158
75,5.330868,69.36252,13.011487
76,59.413986,224.22372,3.7739215
77,21.538454,423.27695,19.652151
78,20.07863,46.32243,2.3070512
79,26.30994,755.3778,28.710737
80,11.961968,218.07149,18.230402
81,28.946533,64.59343,2.2314737
82,217.24956,527.0227,2.4258862
83,181.19476,392.54724,2.166438
84,56.095642,226.102,4.030652
85,219.84676,400.27866,1.8207167
86,141.19449,433.64087,3.071231
87,22.405104,40.96442,1.8283522
88,206.016,577.1582,2.801521
89,175.05482,345.3039,1.9725472
90,0.7254179,4.717405,6.503017
91,2.3842864,16.010885,6.7151685
92,7.1201873,121.00819,16.995085
93,29.766808,82.06781,2.7570243
94,7.1201873,121.00819,16.995085
95,27.321817,226.26277,8.281395
96,0.32274276,19.609219,60.758045
97,7.73853,96.11115,12.41982
98,52.11022,180.17992,3.4576693
99,0.5734676,9.586477,16.716684
100,7.167055,488.3757,68.141754
101,17.747337,177.99825,10.029574
102,22.215883,32.7456,1.4739726
103,456.67014,845.9394,1.8524079
104,83.79832,288.7907,3.446259
105,129.62195,345.18124,2.6629846
106,585.0807,1438.4365,2.4585268
107,25.265335,392.94586,15.552767
108,10.5748005,31.373432,2.9668107
109,17.248632,1676.048,97.16991
110,129.09453,122.52928,0.9491439
111,29.187439,153.84686,5.2709956
112,1806.7484,2787.9531,1.5430777
113,182.62872,177.51869,0.97201955
114,35.219604,82.96983,2.3557856
115,41.338455,108.13623,2.615875
116,499.6239,612.73505,1.2263926
117,172.52448,360.83804,2.091518
118,9.506702,48.554996,5.107449
119,24.81195,237.47356,9.570934
120,360.4085,669.2101,1.8568099
121,92.84384,1642.4272,17.690212
122,64.515,233.88766,3.6253223
123,430.26465,437.33063,1.0164224
124,26.30994,755.3778,28.710737
125,434.39447,579.887,1.3349319
126,1.6875184,40.146084,23.790012
127,114.93894,258.80362,2.2516618
128,369.1827,433.85294,1.1751714
129,267.16547,342.6845,1.2826676
130,590.2449,862.8168,1.4617946
131,30.458117,298.65576,9.805457
132,14.968742,38.311165,2.559411
133,23.970497,1531.7252,63.900436
134,25.392582,704.221,27.733335
135,1808.8779,2119.6213,1.171788
136,284.42365,196.05145,0.6892938
137,27.31976,155.67595,5.6982913
138,12.764614,87.97214,6.891876
139,14.413868,213.23541,14.793768
140,231.37741,191.47676,0.82755166
141,2580.9639,2616.398,1.013729
142,13.5269375,149.67982,11.065315
143,103.97205,207.31865,1.9939843
144,104.365166,378.5927,3.6275773
145,20.08153,282.34537,14.059954
146,93.99075,138.3542,1.471998
147,60.82823,1363.6915,22.418728
148,240.83762,338.93048,1.4072988
149,293.70758,574.18896,1.9549681
150,82.59434,1391.6134,16.848776
151,21.538454,423.27695,19.652151
152,181.19476,392.54724,2.166438
153,910.9182,1682.1357,1.8466375
154,18.176966,23.417868,1.2883265
155,181.13638,578.9441,3.1961777
156,215.91635,587.84467,2.7225573
157,26.30994,755.3778,28.710737
158,86.26428,249.95312,2.8975275
159,8.043148,33.840794,4.2074065
160,134.04759,309.97342,2.3124132
161,7.73853,96.11115,12.41982
162,103.32207,139.69014,1.3519875
163,782.9926,1589.5972,2.0301561
164,65.25226,349.7603,5.360126
165,29.576138,114.69484,3.8779519
166,17.461414,130.80667,7.491184
167,3.1771843,99.23847,31.234722
168,106.72777,405.67145,3.8009925
169,391.34058,457.7775,1.1697675
170,1016.78894,806.08655,0.79277664
171,391.34058,457.7775,1.1697675
172,188.16931,383.2612,2.0367892
173,30.555944,110.83967,3.6274338
174,9.351962,280.11502,29.95254
175,105.273415,317.09424,3.0121017
176,190.49677,136.78099,0.71802264
177,16.975136,57.990105,3.4161792
178,96.50518,221.91069,2.2994692
179,86.28005,531.16785,6.156323
180,66.49232,367.51135,5.527125
181,5.047098,15.504482,3.0719597
182,10.592277,13.368357,1.2620853
183,41.449924,162.2495,3.9143496
184,17.847776,47.498558,2.6613152
185,283.38898,785.2047,2.7707665
186,60.82823,1363.6915,22.418728
187,1924.1936,2139.0059,1.1116376
188,68.09878,22.645605,0.33254054
189,35.23376,87.39727,2.4804978
190,287.28772,1118.5112,3.8933485
191,33.768227,129.1142,3.823541
192,126.110405,283.60916,2.248896
193,194.96815,1561.7297,8.010179
194,15.132719,303.41354,20.050167
195,19.815928,810.5686,40.904903
196,0.32872662,36.962257,112.44072
197,449.66595,876.6492,1.9495565
198,31.691244,131.06706,4.13575
199,14.413868,213.23541,14.793768
200,0.32872662,36.962257,112.44072
201,28.28037,110.29581,3.9000835
202,345.60406,654.28436,1.8931617
203,15.604418,654.3071,41.93089
204,7.336589,51.160534,6.9733405
205,22.347435,316.369,14.1568365
206,111.656334,359.5747,3.22037
207,941.68884,1469.0186,1.559983
208,14.439419,22.36193,1.5486726
209,165.0789,195.28024,1.182951
210,273.9287,394.65747,1.4407306
211,831.7928,1034.1349,1.2432603
212,188.47815,413.14417,2.1920004
213,46.367626,1149.7598,24.796606
214,232.84288,154.63292,0.66410846
215,20.041876,68.180374,3.4018958
216,34.099136,959.6906,28.144133
217,56.218998,444.67792,7.9097447
218,142.31636,493.5478,3.4679625
219,26.30994,755.3778,28.710737
220,279.65347,179.8238,0.64302367
221,129.59517,279.36295,2.1556587
222,85.16089,442.35016,5.194288
223,360.1966,252.15895,0.70005924
224,485.0661,646.1728,1.3321335
225,156.30724,388.53098,2.4856877
226,19.262215,250.01021,12.979307
227,3.1556857,1489.2778,471.93478
228,8.902864,263.10895,29.553291
229,88.97568,383.5719,4.3109746
230,34.033566,173.60564,5.101012
231,8.079,24.277397,3.005
232,5.861909,237.56546,40.526978
233,144.07227,176.23346,1.2232296
234,268.54645,286.8457,1.0681418
235,459.36252,446.16245,0.97126436
236,29.02058,30.084866,1.0366734
237,0.6308418,26.31961,41.721413
238,919.55646,1137.1338,1.2366111
239,507.8879,937.5137,1.8459066
240,23.088535,48.967377,2.1208525
241,51.07827,362.27036,7.0924554
242,53.75009,78.26106,1.4560173
243,1016.78894,806.08655,0.79277664
244,28.946533,64.59343,2.2314737
245,2.931134,17.642036,6.018843
246,69.5416,304.33173,4.376254
247,3.760303,34.90731,9.283111
248,5.931638,107.81852,18.176855
249,59.98664,297.9034,4.9661627
